payment_id,order_id,date_key,method,amount,status
7000000494,1000000494,20240725,GATEWAY,57229.05,PAID
7000000495,1000000495,20250430,CARD,83853.0,FAILED
7000000496,1000000496,20241114,GATEWAY,19287.0,PAID
7000000497,1000000497,20240903,TRANSFER,83490.0,PENDING
7000000498,1000000498,20240903,CARD,18687.0,PAID
7000000499,1000000499,20250706,CARD,18351.75,FAILED
7000000500,1000000500,20250411,GATEWAY,69744.0,FAILED
7000000501,1000000501,20240519,CASH,36300.0,PAID
7000000502,1000000502,20241003,CARD,27036.0,PAID
7000000503,1000000503,20250820,GATEWAY,43888.8,PAID
7000000504,1000000504,20250208,CARD,28488.0,PAID
7000000505,1000000505,20250414,CASH,41382.0,FAILED
7000000506,1000000506,20241206,GATEWAY,44651.1,REFUNDED
7000000507,1000000507,20250710,TRANSFER,19057.5,PAID
7000000508,1000000508,20240603,CARD,24422.4,PAID
7000000509,1000000509,20250803,GATEWAY,54861.0,PAID
7000000510,1000000510,20240902,CARD,74826.0,PAID
7000000511,1000000511,20240107,GATEWAY,59895.0,PAID
7000000512,1000000512,20250916,GATEWAY,15129.6,PAID
7000000513,1000000513,20241213,CASH,32016.6,PAID
7000000514,1000000514,20241013,CARD,93291.0,PAID
7000000515,1000000515,20240101,GATEWAY,18868.5,PAID
7000000516,1000000516,20250318,CARD,108028.8,PAID
7000000517,1000000517,20240620,CARD,30540.0,PAID
7000000518,1000000518,20250622,TRANSFER,13068.0,PAID
7000000519,1000000519,20240421,CARD,60867.6,PAID
7000000520,1000000520,20240129,GATEWAY,98638.8,PAID
7000000521,1000000521,20240827,CARD,63797.25,PAID
7000000522,1000000522,20240826,CARD,44460.0,PAID
7000000523,1000000523,20240920,CARD,28459.2,PAID
7000000524,1000000524,20240513,CASH,54450.0,PAID
7000000525,1000000525,20240113,CARD,27036.0,PAID
7000000526,1000000526,20240219,CARD,54261.0,PAID
7000000527,1000000527,20250519,TRANSFER,36300.0,PAID
7000000528,1000000528,20240222,CARD,18150.0,PAID
7000000529,1000000529,20241019,GATEWAY,58989.6,PAID
7000000530,1000000530,20240511,CARD,29959.2,PAID
7000000531,1000000531,20241209,CASH,39930.0,REFUNDED
7000000532,1000000532,20241011,CARD,17535.0,PAID
7000000533,1000000533,20250428,CARD,42882.0,PAID
7000000534,1000000534,20250221,GATEWAY,24829.2,PAID
7000000535,1000000535,20250409,GATEWAY,59541.36,PAID
7000000536,1000000536,20250302,CARD,43560.0,PAID
7000000537,1000000537,20240830,CASH,41164.2,PAID
7000000538,1000000538,20241216,CARD,30903.0,PAID
7000000539,1000000539,20250228,GATEWAY,53249.28,PAID
7000000540,1000000540,20250402,CARD,13068.0,FAILED
7000000541,1000000541,20241231,CARD,14520.0,PAID
7000000542,1000000542,20240502,CARD,46023.24,PAID
7000000543,1000000543,20240727,GATEWAY,18442.5,PAID
7000000544,1000000544,20240323,CASH,17968.5,PAID
7000000545,1000000545,20250328,CASH,29882.16,PAID
7000000546,1000000546,20241116,CARD,29949.6,PAID
7000000547,1000000547,20250602,CARD,30240.0,PAID
7000000548,1000000548,20250918,CARD,37109.25,PAID
7000000549,1000000549,20250314,CARD,27588.0,PAID
7000000550,1000000550,20250415,CARD,42664.2,PAID
7000000551,1000000551,20250929,GATEWAY,43308.0,PAID
7000000552,1000000552,20250424,CARD,26136.0,PAID
7000000553,1000000553,20240624,CASH,43560.0,PAID
7000000554,1000000554,20250525,CARD,54561.0,PAID
7000000555,1000000555,20250801,GATEWAY,17835.0,PAID
7000000556,1000000556,20250122,CARD,35283.6,PAID
7000000557,1000000557,20240408,CARD,35574.0,PAID
7000000558,1000000558,20240923,CASH,54450.0,PAID
7000000559,1000000559,20250111,CARD,70603.5,PAID
7000000560,1000000560,20250508,GATEWAY,58072.5,PAID
7000000561,1000000561,20250315,GATEWAY,41382.0,PAID
7000000562,1000000562,20250604,CARD,42282.0,PAID
7000000563,1000000563,20240320,CARD,14701.5,PAID
7000000564,1000000564,20240513,CARD,45012.0,PAID
7000000565,1000000565,20240610,GATEWAY,86505.0,FAILED
7000000566,1000000566,20250409,CARD,28788.0,PAID
7000000567,1000000567,20240805,CARD,32670.0,PAID
7000000568,1000000568,20240620,CARD,37243.8,PENDING
7000000569,1000000569,20250511,CARD,13794.0,PAID
7000000570,1000000570,20240901,CARD,34485.0,PAID
7000000571,1000000571,20240421,CASH,16335.0,PAID
7000000572,1000000572,20240901,CARD,57172.5,PAID
7000000573,1000000573,20240113,GATEWAY,43588.8,PAID
7000000574,1000000574,20240328,CARD,40704.0,PAID
7000000575,1000000575,20250429,CASH,48024.9,FAILED
7000000576,1000000576,20240531,GATEWAY,27336.0,PAID
7000000577,1000000577,20250115,CARD,43560.0,PAID
7000000578,1000000578,20241118,CASH,18104.62,PAID
7000000579,1000000579,20250501,CARD,17172.0,PAID
7000000580,1000000580,20240507,CARD,70286.16,FAILED
7000000581,1000000581,20240331,GATEWAY,17835.0,PAID
7000000582,1000000582,20241007,GATEWAY,27036.0,PAID
7000000583,1000000583,20241205,GATEWAY,43588.8,REFUNDED
7000000584,1000000584,20240617,CARD,31464.6,REFUNDED
7000000585,1000000585,20240520,CARD,31218.0,PAID
7000000586,1000000586,20250825,GATEWAY,50994.0,PAID
7000000587,1000000587,20241231,CARD,19565.7,PAID
7000000588,1000000588,20250219,CARD,81069.6,PENDING
7000000589,1000000589,20250801,CASH,30818.7,PAID
7000000590,1000000590,20240629,GATEWAY,71032.12,PAID
7000000591,1000000591,20241025,GATEWAY,29940.0,PAID
7000000592,1000000592,20240223,CASH,26136.0,FAILED
7000000593,1000000593,20240805,CARD,42688.8,PAID
7000000594,1000000594,20250312,CARD,52627.5,PAID
7000000595,1000000595,20241109,GATEWAY,31990.95,PAID
7000000596,1000000596,20240812,CARD,56900.25,PAID
7000000597,1000000597,20240225,CARD,83020.2,PAID
7000000598,1000000598,20241023,CARD,29882.16,PAID
7000000599,1000000599,20240229,CARD,55650.0,PAID
7000000600,1000000600,20250111,CARD,49005.0,PAID
7000000601,1000000601,20240905,CARD,17242.5,PAID
7000000602,1000000602,20241205,GATEWAY,52655.25,PAID
7000000603,1000000603,20250508,GATEWAY,41077.08,PAID
7000000604,1000000604,20241028,GATEWAY,59897.1,PAID
7000000605,1000000605,20240613,TRANSFER,12806.64,PAID
7000000606,1000000606,20240219,CASH,14701.5,PAID
7000000607,1000000607,20240602,CARD,36183.6,PAID
7000000608,1000000608,20241116,CASH,65340.0,PAID
7000000609,1000000609,20240525,CASH,45520.2,PAID
7000000610,1000000610,20250426,GATEWAY,87557.7,PAID
7000000611,1000000611,20240816,CARD,29959.2,PAID
7000000612,1000000612,20250515,CARD,40104.0,PAID
7000000613,1000000613,20250817,CARD,31246.8,PAID
7000000614,1000000614,20250201,CASH,90089.34,PAID
7000000615,1000000615,20240131,CASH,36300.0,PAID
7000000616,1000000616,20250423,CARD,58443.0,PAID
7000000617,1000000617,20240620,CARD,39319.92,PAID
7000000618,1000000618,20250115,GATEWAY,37200.0,PAID
7000000619,1000000619,20250727,GATEWAY,29359.2,PAID
7000000620,1000000620,20240220,CARD,43588.8,PAID
7000000621,1000000621,20241024,CARD,84753.0,PAID
7000000622,1000000622,20250617,CARD,68659.92,PAID
7000000623,1000000623,20241018,GATEWAY,104192.7,PAID
7000000624,1000000624,20240616,CARD,34485.0,PAID
7000000625,1000000625,20241105,CASH,45375.0,PAID
7000000626,1000000626,20240709,CASH,100841.4,PAID
7000000627,1000000627,20240228,TRANSFER,51455.25,PAID
7000000628,1000000628,20240702,CARD,46957.68,PAID
7000000629,1000000629,20250129,CARD,73282.44,PAID
7000000630,1000000630,20250416,CARD,33870.0,PAID
7000000631,1000000631,20240911,CASH,44558.25,PAID
7000000632,1000000632,20241014,CASH,42688.8,PAID
7000000633,1000000633,20240730,CARD,44823.24,PAID
7000000634,1000000634,20240925,CARD,48924.9,PAID
7000000635,1000000635,20250224,CARD,85493.76,REFUNDED
7000000636,1000000636,20241007,CARD,26136.0,FAILED
7000000637,1000000637,20250121,CASH,38419.92,PAID
7000000638,1000000638,20240127,TRANSFER,34303.5,PAID
7000000639,1000000639,20240220,CASH,53361.0,PAID
7000000640,1000000640,20240419,CARD,39433.5,PENDING
7000000641,1000000641,20250221,CARD,14941.08,PAID
7000000642,1000000642,20240927,CARD,77621.1,PAID
7000000643,1000000643,20241013,GATEWAY,65975.25,PAID
7000000644,1000000644,20240210,CARD,24722.4,PAID
7000000645,1000000645,20250902,CARD,113195.1,PAID
7000000646,1000000646,20250316,GATEWAY,60838.8,PAID
7000000647,1000000647,20240723,GATEWAY,18687.0,FAILED
7000000648,1000000648,20240724,GATEWAY,55650.0,REFUNDED
7000000649,1000000649,20250707,GATEWAY,48816.0,PAID
7000000650,1000000650,20250915,GATEWAY,38143.8,PAID
7000000651,1000000651,20250610,CARD,13968.0,PAID
7000000652,1000000652,20240824,CARD,28459.2,PAID
7000000653,1000000653,20250408,CARD,17835.0,PAID
7000000654,1000000654,20240820,CARD,44460.0,PAID
7000000655,1000000655,20250219,TRANSFER,34303.5,PAID
7000000656,1000000656,20250605,CARD,18687.0,PAID
7000000657,1000000657,20240609,CARD,42582.0,PAID
7000000658,1000000658,20240829,CARD,50903.25,PAID
7000000659,1000000659,20241204,CARD,30492.0,FAILED
7000000660,1000000660,20240409,CARD,106041.38,PAID
7000000661,1000000661,20240531,CARD,39433.5,PAID
7000000662,1000000662,20241113,TRANSFER,14701.5,PAID
7000000663,1000000663,20240610,CASH,14229.6,FAILED
7000000664,1000000664,20250419,CARD,55950.0,PAID
7000000665,1000000665,20250410,CARD,39131.4,PAID
7000000666,1000000666,20250527,GATEWAY,29659.2,PAID
7000000667,1000000667,20250628,CASH,32670.0,PAID
7000000668,1000000668,20240913,CARD,40704.0,FAILED
7000000669,1000000669,20240915,CARD,69807.0,PAID
7000000670,1000000670,20240619,GATEWAY,39204.0,PAID
7000000671,1000000671,20240503,CARD,30240.0,PAID
7000000672,1000000672,20240417,GATEWAY,16073.4,PAID
7000000673,1000000673,20250621,CASH,53361.0,PAID
7000000674,1000000674,20250717,CASH,49005.0,PAID
7000000675,1000000675,20250621,CARD,30540.0,PAID
7000000676,1000000676,20241027,CASH,58697.1,PAID
7000000677,1000000677,20241217,CASH,75576.6,PAID
7000000678,1000000678,20240522,CARD,31692.0,PAID
7000000679,1000000679,20240416,GATEWAY,50205.0,PAID
7000000680,1000000680,20241206,CARD,43451.1,PAID
7000000681,1000000681,20241108,CARD,55650.0,PAID
7000000682,1000000682,20240211,CASH,71383.95,PAID
7000000683,1000000683,20240330,CARD,24422.4,PAID
7000000684,1000000684,20240527,CARD,67901.25,PAID
7000000685,1000000685,20241024,GATEWAY,34170.0,PAID
7000000686,1000000686,20240829,CASH,49005.0,PAID
7000000687,1000000687,20240710,CASH,26136.0,FAILED
7000000688,1000000688,20250825,CARD,18987.0,PAID
7000000689,1000000689,20240621,GATEWAY,127025.4,PAID
7000000690,1000000690,20250916,CARD,87700.8,PAID
7000000691,1000000691,20250219,CARD,43451.1,PAID
7000000692,1000000692,20240108,TRANSFER,26136.0,PAID
7000000693,1000000693,20240213,GATEWAY,30240.0,PAID
7000000694,1000000694,20250619,CARD,42688.8,PAID
7000000695,1000000695,20240907,TRANSFER,17787.0,PAID
7000000696,1000000696,20250429,CARD,55950.0,PAID
7000000697,1000000697,20250406,TRANSFER,17242.5,PAID
7000000698,1000000698,20240222,CARD,17235.0,REFUNDED
7000000699,1000000699,20241016,CASH,59169.0,PAID
7000000700,1000000700,20250417,CARD,40031.4,PAID
7000000701,1000000701,20240309,CARD,13794.0,PAID
7000000702,1000000702,20240809,CARD,30346.8,PAID
7000000703,1000000703,20241206,CARD,18150.0,PAID
7000000704,1000000704,20240219,GATEWAY,43888.8,PAID
7000000705,1000000705,20241026,CARD,74226.0,FAILED
7000000706,1000000706,20250911,CASH,46554.75,PAID
7000000707,1000000707,20240626,GATEWAY,55213.88,PAID
7000000708,1000000708,20250314,GATEWAY,15429.6,REFUNDED
7000000709,1000000709,20250616,CARD,18150.0,REFUNDED
7000000710,1000000710,20250104,CASH,14229.6,PAID
7000000711,1000000711,20240629,CARD,83092.8,PAID
7000000712,1000000712,20240215,GATEWAY,55513.88,PAID
7000000713,1000000713,20241015,CASH,35283.6,PAID
7000000714,1000000714,20250829,GATEWAY,19287.0,PAID
7000000715,1000000715,20240105,CASH,14520.0,PAID
7000000716,1000000716,20240312,CARD,31692.0,PAID
7000000717,1000000717,20240217,CARD,49433.1,PAID
7000000718,1000000718,20240518,GATEWAY,81894.9,PAID
7000000719,1000000719,20240822,TRANSFER,31305.12,REFUNDED
7000000720,1000000720,20250815,GATEWAY,65340.0,PAID
7000000721,1000000721,20240925,CARD,44760.0,PAID
7000000722,1000000722,20241130,GATEWAY,35685.0,FAILED
7000000723,1000000723,20240414,CARD,26513.28,PAID
7000000724,1000000724,20250501,CARD,17535.0,PAID
7000000725,1000000725,20250531,CASH,15652.56,PAID
7000000726,1000000726,20240704,GATEWAY,40704.0,PAID
7000000727,1000000727,20250618,GATEWAY,29359.2,PAID
7000000728,1000000728,20241026,CARD,95344.05,PAID
7000000729,1000000729,20240804,GATEWAY,67810.5,PAID
7000000730,1000000730,20250826,CARD,60838.8,PAID
7000000731,1000000731,20250224,CASH,13068.0,PAID
7000000732,1000000732,20240109,CARD,44460.0,PAID
7000000733,1000000733,20240528,CARD,27113.28,PAID
7000000734,1000000734,20240212,CARD,38115.0,PAID
7000000735,1000000735,20250603,CARD,53361.0,PAID
7000000736,1000000736,20250807,CASH,14520.0,PAID
7000000737,1000000737,20250305,CARD,95178.6,PAID
7000000738,1000000738,20241215,CARD,13614.6,PAID
7000000739,1000000739,20240310,CASH,15518.25,PAID
7000000740,1000000740,20240419,CASH,78262.8,PAID
7000000741,1000000741,20240830,CARD,54561.0,FAILED
7000000742,1000000742,20240710,CARD,13068.0,REFUNDED
7000000743,1000000743,20240809,GATEWAY,17235.0,PAID
7000000744,1000000744,20240720,GATEWAY,52518.6,PAID
7000000745,1000000745,20250116,GATEWAY,27336.0,PAID
7000000746,1000000746,20250101,GATEWAY,56412.3,PAID
7000000747,1000000747,20240629,CARD,29040.0,PAID
7000000748,1000000748,20250224,TRANSFER,15246.0,PAID
7000000749,1000000749,20241029,GATEWAY,33444.0,PAID
7000000750,1000000750,20240926,CARD,52355.25,PAID
7000000751,1000000751,20250703,CARD,53361.0,PAID
7000000752,1000000752,20250122,CARD,40704.0,PAID
7000000753,1000000753,20250727,GATEWAY,44760.0,PAID
7000000754,1000000754,20250911,CARD,142659.0,PAID
7000000755,1000000755,20250825,CARD,74816.4,PAID
7000000756,1000000756,20250816,CARD,67779.12,PAID
7000000757,1000000757,20241231,CARD,43451.1,FAILED
7000000758,1000000758,20240817,GATEWAY,54261.0,PAID
7000000759,1000000759,20240103,CARD,34170.0,PAID
7000000760,1000000760,20241216,GATEWAY,29659.2,PAID
7000000761,1000000761,20250426,GATEWAY,16073.4,PAID
7000000762,1000000762,20250330,CARD,26029.2,PAID
7000000763,1000000763,20240507,CARD,42364.2,PAID
7000000764,1000000764,20240912,CARD,44460.0,PAID
7000000765,1000000765,20241116,GATEWAY,55350.0,PAID
7000000766,1000000766,20240906,CARD,38419.92,REFUNDED
7000000767,1000000767,20241025,GATEWAY,12414.6,PAID
7000000768,1000000768,20250928,GATEWAY,15129.6,PAID
7000000769,1000000769,20241227,GATEWAY,30240.0,PAID
7000000770,1000000770,20241225,GATEWAY,20166.75,PAID
7000000771,1000000771,20250521,TRANSFER,29040.0,PAID
7000000772,1000000772,20240722,CARD,49905.0,PAID
7000000773,1000000773,20250503,GATEWAY,29867.4,PAID
7000000774,1000000774,20241121,CARD,47916.0,PAID
7000000775,1000000775,20240229,CARD,52272.0,PAID
7000000776,1000000776,20240107,CARD,40104.0,PAID
7000000777,1000000777,20250130,CARD,34303.5,PAID
7000000778,1000000778,20240804,GATEWAY,14268.0,PAID
7000000779,1000000779,20241123,CARD,27588.0,PAID
7000000780,1000000780,20250811,TRANSFER,41382.0,FAILED
7000000781,1000000781,20250125,CARD,96673.92,PAID
7000000782,1000000782,20250211,TRANSFER,13068.0,PAID
7000000783,1000000783,20250206,GATEWAY,65731.8,REFUNDED
7000000784,1000000784,20250421,CARD,26813.28,PAID
7000000785,1000000785,20240406,CARD,51727.5,PAID
7000000786,1000000786,20240712,GATEWAY,99754.5,PAID
7000000787,1000000787,20241027,CARD,28459.2,PAID
7000000788,1000000788,20240916,CARD,106533.0,PAID
7000000789,1000000789,20250628,CARD,66249.6,PAID
7000000790,1000000790,20250629,CARD,18142.5,PAID
7000000791,1000000791,20240515,CARD,19050.0,PAID
7000000792,1000000792,20241111,GATEWAY,63636.0,PAID
7000000793,1000000793,20240814,CARD,51727.5,REFUNDED
7000000794,1000000794,20250427,TRANSFER,88209.0,PAID
7000000795,1000000795,20250902,CARD,13794.0,PAID
7000000796,1000000796,20240412,GATEWAY,96528.72,FAILED
7000000797,1000000797,20240111,CASH,72904.92,PAID
7000000798,1000000798,20250311,CASH,16335.0,PAID
7000000799,1000000799,20240205,CARD,29940.0,PAID
7000000800,1000000800,20250411,CARD,44760.0,PAID
7000000801,1000000801,20250223,CARD,27689.4,PAID
7000000802,1000000802,20250507,CASH,27588.0,PAID
7000000803,1000000803,20250918,GATEWAY,58372.5,PAID
7000000804,1000000804,20240218,GATEWAY,15129.6,PAID
7000000805,1000000805,20241018,GATEWAY,13914.6,FAILED
7000000806,1000000806,20240730,TRANSFER,32670.0,PAID
7000000807,1000000807,20250518,CASH,42688.8,FAILED
7000000808,1000000808,20240222,CASH,16335.0,PAID
7000000809,1000000809,20240720,CARD,56482.8,PAID
7000000810,1000000810,20250304,CASH,35574.0,PAID
7000000811,1000000811,20250808,CASH,28459.2,PAID
7000000812,1000000812,20250110,CARD,37074.0,PAID
7000000813,1000000813,20241009,CARD,31692.0,PAID
7000000814,1000000814,20241017,CARD,27036.0,PAID
7000000815,1000000815,20250619,CARD,40220.4,PAID
7000000816,1000000816,20250428,CARD,51727.5,PAID
7000000817,1000000817,20250217,CARD,14520.0,PAID
7000000818,1000000818,20250417,GATEWAY,55650.0,PAID
7000000819,1000000819,20250705,CASH,72926.7,PAID
7000000820,1000000820,20240304,CARD,68302.08,PAID
7000000821,1000000821,20241005,CARD,65388.0,PAID
7000000822,1000000822,20240713,GATEWAY,25729.2,PAID
7000000823,1000000823,20240112,GATEWAY,15601.5,PAID
7000000824,1000000824,20250325,GATEWAY,28642.8,PAID
7000000825,1000000825,20240126,GATEWAY,71758.65,PAID
7000000826,1000000826,20241104,CASH,45738.0,PAID
7000000827,1000000827,20241128,GATEWAY,16552.56,PAID
7000000828,1000000828,20240922,CARD,76449.9,PAID
7000000829,1000000829,20241213,CARD,71874.0,PAID
7000000830,1000000830,20240626,CASH,13068.0,PAID
7000000831,1000000831,20241004,CARD,42582.0,PAID
7000000832,1000000832,20240318,CARD,29040.0,PAID
7000000833,1000000833,20250919,CARD,48024.9,PAID
7000000834,1000000834,20240624,CARD,85154.64,PAID
7000000835,1000000835,20241215,CARD,18104.62,PAID
7000000836,1000000836,20241109,CARD,70741.2,REFUNDED
7000000837,1000000837,20241213,GATEWAY,27336.0,PAID
7000000838,1000000838,20250228,CASH,39204.0,PAID
7000000839,1000000839,20250415,CARD,55650.0,PAID
7000000840,1000000840,20250718,CARD,40331.4,PAID
7000000841,1000000841,20240223,CARD,37709.25,FAILED
7000000842,1000000842,20250604,CARD,43560.0,PAID
7000000843,1000000843,20240313,CARD,44624.4,PAID
7000000844,1000000844,20250804,CARD,16141.08,PAID
7000000845,1000000845,20240828,CARD,41926.5,PAID
7000000846,1000000846,20250826,GATEWAY,25613.28,PAID
7000000847,1000000847,20240501,CARD,29867.4,PAID
7000000848,1000000848,20250725,CARD,28642.8,PAID
7000000849,1000000849,20250223,CASH,16008.3,REFUNDED
7000000850,1000000850,20241202,GATEWAY,55350.0,FAILED
7000000851,1000000851,20240809,CARD,35685.0,PAID
7000000852,1000000852,20240327,CARD,19965.0,PAID
7000000853,1000000853,20250728,CARD,55405.5,PAID
7000000854,1000000854,20250814,CASH,26898.3,PAID
7000000855,1000000855,20240403,CARD,54450.0,PAID
7000000856,1000000856,20250513,CARD,33870.0,REFUNDED
7000000857,1000000857,20250806,CARD,33870.0,PAID
7000000858,1000000858,20240328,CARD,14268.0,PAID
7000000859,1000000859,20250816,CARD,56029.05,PAID
7000000860,1000000860,20250212,CARD,25729.2,PAID
7000000861,1000000861,20241223,CARD,14483.7,REFUNDED
7000000862,1000000862,20250606,CARD,49905.0,PAID
7000000863,1000000863,20241024,GATEWAY,54188.4,PENDING
7000000864,1000000864,20240425,CARD,138871.38,PAID
7000000865,1000000865,20250215,CARD,55650.0,PAID
7000000866,1000000866,20250618,CASH,39204.0,PAID
7000000867,1000000867,20240518,CASH,41382.0,FAILED
7000000868,1000000868,20240905,CARD,36474.0,PAID
7000000869,1000000869,20240424,GATEWAY,16718.25,PAID
7000000870,1000000870,20250223,GATEWAY,50306.64,PAID
7000000871,1000000871,20250602,TRANSFER,49821.75,PAID
7000000872,1000000872,20250423,CARD,36474.0,PAID
7000000873,1000000873,20250208,CASH,25613.28,PAID
7000000874,1000000874,20240412,CASH,14483.7,PAID
7000000875,1000000875,20250321,GATEWAY,50205.0,PAID
7000000876,1000000876,20240407,CARD,54778.8,PAID
7000000877,1000000877,20241027,CARD,32670.0,PAID
7000000878,1000000878,20240525,CASH,14520.0,PAID
7000000879,1000000879,20250401,CARD,11761.2,PAID
7000000880,1000000880,20240821,CARD,23522.4,PAID
7000000881,1000000881,20240315,CARD,53288.4,PAID
7000000882,1000000882,20240731,GATEWAY,13614.6,PAID
7000000883,1000000883,20240824,CARD,61693.42,PAID
7000000884,1000000884,20250709,GATEWAY,17172.0,PAID
7000000885,1000000885,20240206,CARD,27336.0,PAID
7000000886,1000000886,20241225,CARD,54316.5,PAID
7000000887,1000000887,20241221,GATEWAY,51727.5,PAID
7000000888,1000000888,20250818,CARD,19304.62,FAILED
