order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_item_id,product_id,quantity,unit_price,discount_amount,line_total,payment_method,total_paid,address_id,province_id,province_name,order_date_dt,date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,full_date_dt
1000000078,814,1,,2025-01-09 21:43:22,1370.0,3363,FULFILLED,ARS,40650.0,8536.5,0.0,49186.5,5000000109,2,1,15000.0,750.0,14250.0,CARD,49186.5,3363,1,Buenos Aires,2025-01-09,20250109,2025-01-09,2025,1,1,January,9,3,Thursday,2025-01-09
1000000078,814,1,,2025-01-09 21:43:22,1370.0,3363,FULFILLED,ARS,40650.0,8536.5,0.0,49186.5,5000000110,1,2,13200.0,0.0,26400.0,CARD,49186.5,3363,1,Buenos Aires,2025-01-09,20250109,2025-01-09,2025,1,1,January,9,3,Thursday,2025-01-09
1000000079,1189,1,,2025-09-16 02:56:19,3302.0,1836,PAID,ARS,32400.0,6804.0,1200.0,40404.0,5000000111,1,1,10800.0,0.0,10800.0,GATEWAY,40404.0,1836,1,Buenos Aires,2025-09-16,20250916,2025-09-16,2025,3,9,September,16,1,Tuesday,2025-09-16
1000000079,1189,1,,2025-09-16 02:56:19,3302.0,1836,PAID,ARS,32400.0,6804.0,1200.0,40404.0,5000000112,1,2,12000.0,2400.0,21600.0,GATEWAY,40404.0,1836,1,Buenos Aires,2025-09-16,20250916,2025-09-16,2025,3,9,September,16,1,Tuesday,2025-09-16
1000000080,584,1,,2024-11-11 06:28:22,3166.0,1065,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,5000000113,2,1,15000.0,300.0,14700.0,CARD,18687.0,1065,1,Buenos Aires,2024-11-11,20241111,2024-11-11,2024,4,11,November,11,0,Monday,2024-11-11
1000000081,1433,1,,2025-02-02 01:45:35,3156.0,1949,FULFILLED,ARS,52800.0,11088.0,900.0,64788.0,5000000114,1,2,12000.0,1200.0,22800.0,CARD,64788.0,1949,1,Buenos Aires,2025-02-02,20250202,2025-02-02,2025,1,2,February,2,6,Sunday,2025-02-02
1000000081,1433,1,,2025-02-02 01:45:35,3156.0,1949,FULFILLED,ARS,52800.0,11088.0,900.0,64788.0,5000000115,2,2,15000.0,0.0,30000.0,CARD,64788.0,1949,1,Buenos Aires,2025-02-02,20250202,2025-02-02,2025,1,2,February,2,6,Sunday,2025-02-02
1000000082,670,1,,2025-09-21 10:27:35,3087.0,4099,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,5000000116,1,3,12000.0,1800.0,34200.0,CARD,42582.0,4099,1,Buenos Aires,2025-09-21,20250921,2025-09-21,2025,3,9,September,21,6,Sunday,2025-09-21
1000000084,535,1,,2024-11-25 14:26:24,,1149,PAID,ARS,15000.0,3150.0,900.0,19050.0,5000000119,2,1,15000.0,0.0,15000.0,GATEWAY,19050.0,1149,2,CÃ³rdoba,2024-11-25,20241125,2024-11-25,2024,4,11,November,25,0,Monday,2024-11-25
1000000085,655,1,,2025-03-01 02:58:24,3535.0,3181,FULFILLED,ARS,12348.0,2593.08,1500.0,16441.08,5000000120,1,1,12600.0,252.0,12348.0,GATEWAY,16441.08,3181,1,Buenos Aires,2025-03-01,20250301,2025-03-01,2025,1,3,March,1,5,Saturday,2025-03-01
1000000086,833,1,,2025-08-18 10:52:28,1851.0,3247,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,5000000121,1,1,12000.0,1200.0,10800.0,GATEWAY,14268.0,3247,1,Buenos Aires,2025-08-18,20250818,2025-08-18,2025,3,8,August,18,0,Monday,2025-08-18
1000000088,360,1,,2024-02-03 13:58:21,1100.0,2456,FULFILLED,ARS,56400.0,11844.0,900.0,69144.0,5000000123,2,2,15000.0,600.0,29400.0,GATEWAY,69144.0,2456,1,Buenos Aires,2024-02-03,20240203,2024-02-03,2024,1,2,February,3,5,Saturday,2024-02-03
1000000088,360,1,,2024-02-03 13:58:21,1100.0,2456,FULFILLED,ARS,56400.0,11844.0,900.0,69144.0,5000000124,2,2,15000.0,3000.0,27000.0,GATEWAY,69144.0,2456,1,Buenos Aires,2024-02-03,20240203,2024-02-03,2024,1,2,February,3,5,Saturday,2024-02-03
1000000089,1227,1,,2025-06-18 12:09:30,3142.0,2172,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,5000000125,2,1,15000.0,750.0,14250.0,CARD,18442.5,2172,1,Buenos Aires,2025-06-18,20250618,2025-06-18,2025,2,6,June,18,2,Wednesday,2025-06-18
1000000090,624,1,,2024-01-27 19:31:23,3886.0,1034,FULFILLED,ARS,36825.0,7733.25,900.0,45458.25,5000000126,1,2,12000.0,0.0,24000.0,CARD,45458.25,1034,1,Buenos Aires,2024-01-27,20240127,2024-01-27,2024,1,1,January,27,5,Saturday,2024-01-27
1000000090,624,1,,2024-01-27 19:31:23,3886.0,1034,FULFILLED,ARS,36825.0,7733.25,900.0,45458.25,5000000127,2,1,13500.0,675.0,12825.0,CARD,45458.25,1034,1,Buenos Aires,2024-01-27,20240127,2024-01-27,2024,1,1,January,27,5,Saturday,2024-01-27
1000000091,228,1,,2024-02-17 18:12:47,2739.0,3298,FULFILLED,ARS,91192.5,19150.42,0.0,110342.92,5000000128,2,3,15750.0,2362.5,44887.5,GATEWAY,110342.92,3298,3,Santa Fe,2024-02-17,20240217,2024-02-17,2024,1,2,February,17,5,Saturday,2024-02-17
1000000091,228,1,,2024-02-17 18:12:47,2739.0,3298,FULFILLED,ARS,91192.5,19150.42,0.0,110342.92,5000000129,2,3,15750.0,945.0,46305.0,GATEWAY,110342.92,3298,3,Santa Fe,2024-02-17,20240217,2024-02-17,2024,1,2,February,17,5,Saturday,2024-02-17
1000000092,770,1,,2024-06-13 13:46:23,1526.0,1772,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,5000000130,2,2,15000.0,0.0,30000.0,GATEWAY,37200.0,1772,1,Buenos Aires,2024-06-13,20240613,2024-06-13,2024,2,6,June,13,3,Thursday,2024-06-13
1000000093,54,2,2.0,2024-11-14 23:26:31,3325.0,2,FULFILLED,ARS,84675.0,17781.75,0.0,102456.75,5000000131,2,3,15000.0,0.0,45000.0,CASH,102456.75,2,2,CÃ³rdoba,2024-11-14,20241114,2024-11-14,2024,4,11,November,14,3,Thursday,2024-11-14
1000000093,54,2,2.0,2024-11-14 23:26:31,3325.0,2,FULFILLED,ARS,84675.0,17781.75,0.0,102456.75,5000000132,1,2,12000.0,0.0,24000.0,CASH,102456.75,2,2,CÃ³rdoba,2024-11-14,20241114,2024-11-14,2024,4,11,November,14,3,Thursday,2024-11-14
1000000093,54,2,2.0,2024-11-14 23:26:31,3325.0,2,FULFILLED,ARS,84675.0,17781.75,0.0,102456.75,5000000133,2,1,16500.0,825.0,15675.0,CASH,102456.75,2,2,CÃ³rdoba,2024-11-14,20241114,2024-11-14,2024,4,11,November,14,3,Thursday,2024-11-14
1000000094,1006,2,4.0,2024-12-27 03:05:36,3233.0,4,PAID,ARS,74700.0,15687.0,0.0,90387.0,5000000134,1,3,12000.0,1800.0,34200.0,CASH,90387.0,4,4,Mendoza,2024-12-27,20241227,2024-12-27,2024,4,12,December,27,4,Friday,2024-12-27
1000000094,1006,2,4.0,2024-12-27 03:05:36,3233.0,4,PAID,ARS,74700.0,15687.0,0.0,90387.0,5000000135,2,3,13500.0,0.0,40500.0,CASH,90387.0,4,4,Mendoza,2024-12-27,20241227,2024-12-27,2024,4,12,December,27,4,Friday,2024-12-27
1000000095,247,1,,2025-09-25 18:29:43,2232.0,2291,FULFILLED,ARS,48510.0,10187.1,1200.0,59897.1,5000000136,2,3,16500.0,990.0,48510.0,GATEWAY,59897.1,2291,4,Mendoza,2025-09-25,20250925,2025-09-25,2025,3,9,September,25,3,Thursday,2025-09-25
1000000096,1127,2,3.0,2025-05-23 10:43:41,2315.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,5000000137,1,3,12000.0,720.0,35280.0,CASH,42688.8,3,3,Santa Fe,2025-05-23,20250523,2025-05-23,2025,2,5,May,23,4,Friday,2025-05-23
1000000097,757,2,2.0,2024-06-12 17:56:54,3449.0,2,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35,5000000138,2,1,15750.0,315.0,15435.0,CASH,18676.35,2,2,CÃ³rdoba,2024-06-12,20240612,2024-06-12,2024,2,6,June,12,2,Wednesday,2024-06-12
1000000098,520,1,,2025-01-16 08:09:07,4131.0,3443,FULFILLED,ARS,35910.0,7541.1,900.0,44351.1,5000000139,1,3,12600.0,1890.0,35910.0,CARD,44351.1,3443,1,Buenos Aires,2025-01-16,20250116,2025-01-16,2025,1,1,January,16,3,Thursday,2025-01-16
1000000099,258,1,,2024-02-27 14:31:08,2511.0,1224,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,5000000140,1,1,12000.0,0.0,12000.0,CARD,14520.0,1224,2,CÃ³rdoba,2024-02-27,20240227,2024-02-27,2024,1,2,February,27,1,Tuesday,2024-02-27
1000000101,3,1,,2024-03-30 02:45:40,3636.0,1219,PAID,ARS,36000.0,7560.0,900.0,44460.0,5000000143,1,3,12000.0,0.0,36000.0,GATEWAY,44460.0,1219,1,Buenos Aires,2024-03-30,20240330,2024-03-30,2024,1,3,March,30,5,Saturday,2024-03-30
1000000102,334,1,,2024-11-19 07:00:43,3616.0,3863,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,5000000144,1,3,12000.0,720.0,35280.0,CARD,43888.8,3863,1,Buenos Aires,2024-11-19,20241119,2024-11-19,2024,4,11,November,19,1,Tuesday,2024-11-19
1000000105,176,1,,2024-05-12 04:27:32,1458.0,3440,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,5000000147,1,2,12000.0,2400.0,21600.0,CARD,27336.0,3440,3,Santa Fe,2024-05-12,20240512,2024-05-12,2024,2,5,May,12,6,Sunday,2024-05-12
1000000106,801,1,,2025-02-08 08:09:53,1603.0,3956,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,5000000148,2,1,15000.0,0.0,15000.0,GATEWAY,19050.0,3956,1,Buenos Aires,2025-02-08,20250208,2025-02-08,2025,1,2,February,8,5,Saturday,2025-02-08
1000000107,1113,1,,2024-05-22 03:56:26,1747.0,2943,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,5000000149,1,3,12600.0,3780.0,34020.0,CARD,42064.2,2943,1,Buenos Aires,2024-05-22,20240522,2024-05-22,2024,2,5,May,22,2,Wednesday,2024-05-22
1000000108,810,2,4.0,2025-07-04 04:11:46,,4,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05,5000000150,2,3,15750.0,945.0,46305.0,CASH,56029.05,4,4,Mendoza,2025-07-04,20250704,2025-07-04,2025,3,7,July,4,4,Friday,2025-07-04
1000000109,581,2,4.0,2024-04-22 08:18:05,1700.0,4,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,5000000151,1,2,12000.0,2400.0,21600.0,CARD,39930.0,4,4,Mendoza,2024-04-22,20240422,2024-04-22,2024,2,4,April,22,0,Monday,2024-04-22
1000000109,581,2,4.0,2024-04-22 08:18:05,1700.0,4,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,5000000152,1,1,12000.0,600.0,11400.0,CARD,39930.0,4,4,Mendoza,2024-04-22,20240422,2024-04-22,2024,2,4,April,22,0,Monday,2024-04-22
1000000111,1333,1,,2024-12-20 15:47:41,3898.0,2876,FULFILLED,ARS,15435.0,3241.35,1200.0,19876.35,5000000155,2,1,15750.0,315.0,15435.0,GATEWAY,19876.35,2876,1,Buenos Aires,2024-12-20,20241220,2024-12-20,2024,4,12,December,20,4,Friday,2024-12-20
1000000112,24,2,2.0,2025-02-28 17:43:31,1802.0,2,PAID,ARS,76770.0,16121.7,0.0,92891.7,5000000156,1,3,12600.0,3780.0,34020.0,CASH,92891.7,2,2,CÃ³rdoba,2025-02-28,20250228,2025-02-28,2025,1,2,February,28,4,Friday,2025-02-28
1000000112,24,2,2.0,2025-02-28 17:43:31,1802.0,2,PAID,ARS,76770.0,16121.7,0.0,92891.7,5000000157,2,3,15000.0,2250.0,42750.0,CASH,92891.7,2,2,CÃ³rdoba,2025-02-28,20250228,2025-02-28,2025,1,2,February,28,4,Friday,2025-02-28
1000000114,63,2,1.0,2024-09-17 08:06:28,3176.0,1,PAID,ARS,9720.0,2041.2,0.0,11761.2,5000000159,1,1,10800.0,1080.0,9720.0,TRANSFER,11761.2,1,1,Buenos Aires,2024-09-17,20240917,2024-09-17,2024,3,9,September,17,1,Tuesday,2024-09-17
1000000116,1091,1,,2024-07-01 10:24:47,3783.0,3609,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0,5000000161,1,3,13200.0,0.0,39600.0,CARD,49116.0,3609,1,Buenos Aires,2024-07-01,20240701,2024-07-01,2024,3,7,July,1,0,Monday,2024-07-01
1000000117,524,1,,2025-01-19 22:11:52,4169.0,2254,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,5000000162,1,2,12000.0,0.0,24000.0,CARD,30240.0,2254,1,Buenos Aires,2025-01-19,20250119,2025-01-19,2025,1,1,January,19,6,Sunday,2025-01-19
1000000118,1229,1,,2025-08-16 15:04:32,2454.0,3390,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,5000000163,1,3,13200.0,792.0,38808.0,CARD,47857.68,3390,3,Santa Fe,2025-08-16,20250816,2025-08-16,2025,3,8,August,16,5,Saturday,2025-08-16
1000000119,458,2,4.0,2025-07-16 11:54:38,3841.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,5000000164,2,1,15000.0,300.0,14700.0,CARD,17787.0,4,4,Mendoza,2025-07-16,20250716,2025-07-16,2025,3,7,July,16,2,Wednesday,2025-07-16
1000000120,68,1,,2024-04-18 21:41:14,2462.0,2653,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,5000000165,1,1,12000.0,240.0,11760.0,CARD,14229.6,2653,1,Buenos Aires,2024-04-18,20240418,2024-04-18,2024,2,4,April,18,3,Thursday,2024-04-18
1000000121,959,2,4.0,2024-12-20 05:03:44,3702.0,4,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,5000000166,1,3,13200.0,1980.0,37620.0,TRANSFER,45520.2,4,4,Mendoza,2024-12-20,20241220,2024-12-20,2024,4,12,December,20,4,Friday,2024-12-20
1000000122,356,2,1.0,2025-08-30 14:57:49,4163.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,5000000167,1,3,12000.0,0.0,36000.0,CASH,43560.0,1,1,Buenos Aires,2025-08-30,20250830,2025-08-30,2025,3,8,August,30,5,Saturday,2025-08-30
1000000124,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,5000000169,1,1,10800.0,216.0,10584.0,GATEWAY,67367.64,4004,1,Buenos Aires,2024-02-06,20240206,2024-02-06,2024,1,2,February,6,1,Tuesday,2024-02-06
1000000124,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,5000000170,2,3,15000.0,900.0,44100.0,GATEWAY,67367.64,4004,1,Buenos Aires,2024-02-06,20240206,2024-02-06,2024,1,2,February,6,1,Tuesday,2024-02-06
1000000125,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,5000000171,2,3,15000.0,4500.0,40500.0,TRANSFER,62073.0,3,3,Santa Fe,2024-07-09,20240709,2024-07-09,2024,3,7,July,9,1,Tuesday,2024-07-09
1000000125,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,5000000172,1,1,12000.0,1200.0,10800.0,TRANSFER,62073.0,3,3,Santa Fe,2024-07-09,20240709,2024-07-09,2024,3,7,July,9,1,Tuesday,2024-07-09
1000000126,779,2,3.0,2024-06-12 02:24:10,1202.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,5000000173,2,1,15000.0,0.0,15000.0,CASH,18150.0,3,3,Santa Fe,2024-06-12,20240612,2024-06-12,2024,2,6,June,12,2,Wednesday,2024-06-12
1000000127,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,5000000174,2,2,15000.0,1500.0,28500.0,CARD,69988.5,3113,1,Buenos Aires,2024-02-28,20240228,2024-02-28,2024,1,2,February,28,2,Wednesday,2024-02-28
1000000127,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,5000000175,2,2,15750.0,3150.0,28350.0,CARD,69988.5,3113,1,Buenos Aires,2024-02-28,20240228,2024-02-28,2024,1,2,February,28,2,Wednesday,2024-02-28
1000000129,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,5000000179,1,3,12000.0,720.0,35280.0,CARD,76858.8,4036,1,Buenos Aires,2025-09-17,20250917,2025-09-17,2025,3,9,September,17,2,Wednesday,2025-09-17
1000000129,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,5000000180,2,2,15000.0,3000.0,27000.0,CARD,76858.8,4036,1,Buenos Aires,2025-09-17,20250917,2025-09-17,2025,3,9,September,17,2,Wednesday,2025-09-17
1000000130,595,2,3.0,2025-05-21 02:27:57,1160.0,3,PAID,ARS,12150.0,2551.5,0.0,14701.5,5000000181,2,1,13500.0,1350.0,12150.0,CASH,14701.5,3,3,Santa Fe,2025-05-21,20250521,2025-05-21,2025,2,5,May,21,2,Wednesday,2025-05-21
1000000131,902,2,4.0,2024-01-25 03:24:41,3016.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,5000000182,1,3,13200.0,0.0,39600.0,CASH,47916.0,4,4,Mendoza,2024-01-25,20240125,2024-01-25,2024,1,1,January,25,3,Thursday,2024-01-25
1000000132,317,1,,2024-07-26 17:23:51,3597.0,3542,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6,5000000183,2,2,13500.0,540.0,26460.0,CARD,33216.6,3542,1,Buenos Aires,2024-07-26,20240726,2024-07-26,2024,3,7,July,26,4,Friday,2024-07-26
1000000133,1229,2,2.0,2024-06-14 15:46:34,,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,5000000184,2,1,15000.0,0.0,15000.0,TRANSFER,18150.0,2,2,CÃ³rdoba,2024-06-14,20240614,2024-06-14,2024,2,6,June,14,4,Friday,2024-06-14
1000000134,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,5000000185,1,3,12000.0,720.0,35280.0,CASH,75358.8,3,3,Santa Fe,2024-01-06,20240106,2024-01-06,2024,1,1,January,6,5,Saturday,2024-01-06
1000000134,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,5000000186,2,2,15000.0,3000.0,27000.0,CASH,75358.8,3,3,Santa Fe,2024-01-06,20240106,2024-01-06,2024,1,1,January,6,5,Saturday,2024-01-06
1000000135,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,5000000187,1,1,12000.0,600.0,11400.0,CASH,39930.0,4,4,Mendoza,2024-05-30,20240530,2024-05-30,2024,2,5,May,30,3,Thursday,2024-05-30
1000000135,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,5000000188,1,2,10800.0,0.0,21600.0,CASH,39930.0,4,4,Mendoza,2024-05-30,20240530,2024-05-30,2024,2,5,May,30,3,Thursday,2024-05-30
1000000136,140,1,,2025-01-20 19:30:04,3022.0,2769,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,5000000189,2,2,15000.0,1500.0,28500.0,CARD,34485.0,2769,1,Buenos Aires,2025-01-20,20250120,2025-01-20,2025,1,1,January,20,0,Monday,2025-01-20
1000000137,1115,1,,2024-11-15 23:46:06,1458.0,3541,PAID,ARS,11760.0,2469.6,0.0,14229.6,5000000190,1,1,12000.0,240.0,11760.0,GATEWAY,14229.6,3541,2,CÃ³rdoba,2024-11-15,20241115,2024-11-15,2024,4,11,November,15,4,Friday,2024-11-15
1000000138,1240,1,,2024-01-03 08:23:39,2473.0,2700,PAID,ARS,34200.0,7182.0,1500.0,42882.0,5000000191,1,3,12000.0,1800.0,34200.0,CARD,42882.0,2700,1,Buenos Aires,2024-01-03,20240103,2024-01-03,2024,1,1,January,3,2,Wednesday,2024-01-03
1000000139,590,1,,2024-04-06 23:11:09,2324.0,2032,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,5000000192,2,1,15000.0,1500.0,13500.0,CARD,17535.0,2032,3,Santa Fe,2024-04-06,20240406,2024-04-06,2024,2,4,April,6,5,Saturday,2024-04-06
1000000140,645,2,3.0,2025-02-17 21:56:48,2874.0,3,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,5000000193,2,1,13500.0,270.0,13230.0,CASH,16008.3,3,3,Santa Fe,2025-02-17,20250217,2025-02-17,2025,1,2,February,17,0,Monday,2025-02-17
1000000143,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,5000000198,1,3,12000.0,1800.0,34200.0,CARD,80586.0,1,1,Buenos Aires,2024-06-06,20240606,2024-06-06,2024,2,6,June,6,3,Thursday,2024-06-06
1000000143,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,5000000199,1,3,12000.0,3600.0,32400.0,CARD,80586.0,1,1,Buenos Aires,2024-06-06,20240606,2024-06-06,2024,2,6,June,6,3,Thursday,2024-06-06
1000000145,1305,1,,2025-07-19 14:47:44,,4174,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,5000000201,2,2,15000.0,0.0,30000.0,GATEWAY,37800.0,4174,2,CÃ³rdoba,2025-07-19,20250719,2025-07-19,2025,3,7,July,19,5,Saturday,2025-07-19
1000000146,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,5000000202,2,3,15750.0,2362.5,44887.5,CARD,100951.88,3727,1,Buenos Aires,2024-05-05,20240505,2024-05-05,2024,2,5,May,5,6,Sunday,2024-05-05
1000000146,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,5000000203,1,3,12600.0,0.0,37800.0,CARD,100951.88,3727,1,Buenos Aires,2024-05-05,20240505,2024-05-05,2024,2,5,May,5,6,Sunday,2024-05-05
1000000147,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,5000000204,2,2,16500.0,660.0,32340.0,CARD,72701.4,2468,1,Buenos Aires,2024-12-07,20241207,2024-12-07,2024,4,12,December,7,5,Saturday,2024-12-07
1000000147,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,5000000205,2,2,15000.0,3000.0,27000.0,CARD,72701.4,2468,1,Buenos Aires,2024-12-07,20241207,2024-12-07,2024,4,12,December,7,5,Saturday,2024-12-07
1000000148,84,1,,2025-06-21 18:11:01,1588.0,3443,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,5000000206,1,3,12000.0,720.0,35280.0,CARD,43888.8,3443,1,Buenos Aires,2025-06-21,20250621,2025-06-21,2025,2,6,June,21,5,Saturday,2025-06-21
1000000149,655,1,,2025-01-21 22:14:19,1077.0,2113,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,5000000207,2,1,15000.0,1500.0,13500.0,GATEWAY,17235.0,2113,1,Buenos Aires,2025-01-21,20250121,2025-01-21,2025,1,1,January,21,1,Tuesday,2025-01-21
1000000150,513,2,4.0,2025-05-30 23:20:50,4045.0,4,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4,5000000208,2,2,16500.0,660.0,32340.0,CARD,39131.4,4,4,Mendoza,2025-05-30,20250530,2025-05-30,2025,2,5,May,30,4,Friday,2025-05-30
1000000151,884,2,3.0,2024-04-16 17:06:04,1845.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,5000000209,1,3,12000.0,720.0,35280.0,CARD,42688.8,3,3,Santa Fe,2024-04-16,20240416,2024-04-16,2024,2,4,April,16,1,Tuesday,2024-04-16
1000000152,385,2,2.0,2024-01-08 00:18:03,2549.0,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,5000000210,1,1,10800.0,1080.0,9720.0,CARD,11761.2,2,2,CÃ³rdoba,2024-01-08,20240108,2024-01-08,2024,1,1,January,8,0,Monday,2024-01-08
1000000154,110,2,1.0,2024-07-01 13:02:42,3109.0,1,PAID,ARS,42525.0,8930.25,0.0,51455.25,5000000212,2,3,15750.0,4725.0,42525.0,CASH,51455.25,1,1,Buenos Aires,2024-07-01,20240701,2024-07-01,2024,3,7,July,1,0,Monday,2024-07-01
1000000155,1197,1,,2024-02-12 00:38:46,3704.0,4121,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,5000000213,1,1,12000.0,0.0,12000.0,CARD,15420.0,4121,2,CÃ³rdoba,2024-02-12,20240212,2024-02-12,2024,1,2,February,12,0,Monday,2024-02-12
1000000156,833,2,2.0,2024-10-29 15:18:07,2190.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,5000000214,2,3,15000.0,2250.0,42750.0,CASH,51727.5,2,2,CÃ³rdoba,2024-10-29,20241029,2024-10-29,2024,4,10,October,29,1,Tuesday,2024-10-29
1000000158,905,2,1.0,2024-04-24 23:37:56,2803.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,5000000217,2,2,15000.0,0.0,30000.0,CARD,36300.0,1,1,Buenos Aires,2024-04-24,20240424,2024-04-24,2024,2,4,April,24,2,Wednesday,2024-04-24
1000000159,389,1,,2024-07-14 06:58:24,4176.0,1303,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,5000000218,1,1,12600.0,252.0,12348.0,CARD,16141.08,1303,1,Buenos Aires,2024-07-14,20240714,2024-07-14,2024,3,7,July,14,6,Sunday,2024-07-14
1000000160,1299,2,4.0,2024-06-13 10:29:35,,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,5000000219,2,2,15000.0,600.0,29400.0,TRANSFER,35574.0,4,4,Mendoza,2024-06-13,20240613,2024-06-13,2024,2,6,June,13,3,Thursday,2024-06-13
1000000161,725,1,,2024-10-21 00:31:01,,3908,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,5000000220,2,3,15000.0,0.0,45000.0,GATEWAY,55350.0,3908,2,CÃ³rdoba,2024-10-21,20241021,2024-10-21,2024,4,10,October,21,0,Monday,2024-10-21
1000000162,645,2,4.0,2025-07-31 20:20:03,1157.0,4,PAID,ARS,22800.0,4788.0,0.0,27588.0,5000000221,1,2,12000.0,1200.0,22800.0,CARD,27588.0,4,4,Mendoza,2025-07-31,20250731,2025-07-31,2025,3,7,July,31,3,Thursday,2025-07-31
1000000163,584,1,,2024-02-24 10:30:38,1980.0,1132,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,5000000222,1,2,10800.0,0.0,21600.0,CARD,27036.0,1132,1,Buenos Aires,2024-02-24,20240224,2024-02-24,2024,1,2,February,24,5,Saturday,2024-02-24
1000000164,436,1,,2025-02-22 06:18:41,4079.0,3758,FULFILLED,ARS,63000.0,13230.0,900.0,77130.0,5000000223,1,3,12000.0,0.0,36000.0,CARD,77130.0,3758,2,CÃ³rdoba,2025-02-22,20250222,2025-02-22,2025,1,2,February,22,5,Saturday,2025-02-22
